000565.SZ,000691.SZ,000881.SZ,000985.SZ,002037.SZ,002054.SZ,002096.SZ,002165.SZ,002211.SZ,002226.SZ,002246.SZ,002319.SZ,002326.SZ,002360.SZ,002407.SZ,002408.SZ,002440.SZ,002455.SZ,002476.SZ,002497.SZ,002549.SZ,002562.SZ,002637.SZ,002666.SZ,002669.SZ,002709.SZ,002783.SZ,002802.SZ,002809.SZ,002810.SZ,002827.SZ,002909.SZ,002915.SZ,002917.SZ,300019.SZ,300041.SZ,300067.SZ,300072.SZ,300107.SZ,300109.SZ,300135.SZ,300163.SZ,300169.SZ,300174.SZ,300200.SZ,300225.SZ,300285.SZ,300321.SZ,300343.SZ,300405.SZ,300437.SZ,300522.SZ,300530.SZ,300535.SZ,300641.SZ,300665.SZ,300699.SZ,300721.SZ,300727.SZ,300758.SZ,300769.SZ,600160.SH,600165.SH,600230.SH,600273.SH,600299.SH,600309.SH,600352.SH,600370.SH,600378.SH,600500.SH,600800.SH,603026.SH,603041.SH,603110.SH,603188.SH,603192.SH,603227.SH,603379.SH,603681.SH,603683.SH,603725.SH,603790.SH,603822.SH,603823.SH,603906.SH,603916.SH,603968.SH,603977.SH,603980.SH,trade_date
5.59,3.95,8.16,13.99,7.35,7.73,5.7,4.72,6.52,5.38,7.69,11.9,8.13,5.25,12.15,8.11,12.03,6.45,5.72,6.92,5.74,4.38,6.91,4.65,11.7,23.46,13.86,20.67,17.28,13.13,15.66,9.28,21.74,13.83,6.72,8.93,4.45,7.36,9.12,15.81,2.78,3.52,6.28,18.51,8.84,4.98,15.93,14.63,7.11,7.93,11.65,16.53,37.89,13.85,5.06,10.68,31.4,17.78,17.5,33.34,82.0,7.07,3.95,13.42,10.9,10.34,38.84,14.86,3.07,14.29,7.02,6.27,35.01,15.52,15.7,7.41,25.63,3.74,37.53,22.6,13.6,7.43,15.99,23.81,16.8,13.97,12.55,15.79,10.38,9.47,20190614
5.66,4.03,8.42,14.65,7.5,8.2,5.87,4.7,5.93,5.47,7.85,11.77,8.4,5.37,12.42,8.24,12.48,6.52,5.88,7.14,6.01,4.46,6.99,4.94,12.09,23.77,13.48,20.95,17.52,13.48,15.93,9.64,21.37,14.26,6.83,9.02,4.64,7.61,9.4,16.48,2.87,3.6,6.98,19.54,9.2,5.15,16.44,15.12,7.49,8.81,11.89,16.6,38.14,14.38,5.21,10.87,31.49,18.38,18.1,34.65,84.35,7.21,3.99,13.94,11.58,10.66,39.58,15.45,3.11,13.63,7.06,6.2,36.98,15.8,16.06,7.66,26.48,3.81,38.54,23.71,14.03,7.66,16.64,24.57,17.55,14.89,12.85,16.01,11.53,9.89,20190613
5.61,3.96,8.21,14.47,7.41,7.76,5.79,4.72,5.84,5.4,7.86,11.71,8.35,5.36,12.14,8.28,12.05,6.64,5.85,7.18,5.76,4.44,6.97,4.88,12.02,23.69,12.25,20.91,17.61,13.37,15.55,9.62,21.56,14.26,6.74,9.03,4.65,7.48,9.36,16.61,2.83,3.53,7.75,20.2,9.18,5.08,16.03,15.02,7.22,9.26,11.72,16.36,36.86,14.22,5.14,10.8,33.79,18.27,18.24,34.25,82.01,7.18,3.92,13.88,10.95,10.83,39.78,14.93,2.98,14.14,7.06,6.13,35.73,15.85,15.9,7.57,26.31,3.81,38.3,23.4,13.78,7.62,16.52,24.0,17.41,14.78,12.77,16.03,10.48,14.05,20190612
5.61,3.99,8.28,14.61,7.38,7.93,5.85,4.74,5.91,5.45,7.84,11.82,8.46,5.35,12.13,8.18,12.52,6.65,5.89,7.32,5.85,4.5,7.11,4.74,12.05,24.11,12.75,20.91,18.02,13.63,15.28,9.77,20.86,14.25,6.8,9.15,4.71,7.63,9.38,16.54,2.86,3.56,8.61,20.03,9.13,5.13,16.18,15.17,7.31,8.89,11.86,16.54,36.94,14.09,5.22,10.84,34.98,18.3,18.08,35.16,82.76,7.15,4.0,14.11,11.15,10.63,40.1,16.59,3.0,14.67,7.1,6.24,35.87,15.88,16.39,7.62,26.59,3.79,38.9,24.12,14.0,7.67,16.89,23.86,17.73,14.22,12.69,16.19,10.3,14.6,20190611
5.38,3.87,7.95,14.06,7.15,7.43,5.69,4.59,5.68,5.28,7.5,11.62,8.12,5.2,11.72,8.02,11.99,6.53,5.77,7.09,5.6,4.35,6.95,4.62,11.48,23.53,11.59,20.27,17.4,13.35,14.55,10.22,20.04,13.92,6.53,8.96,4.53,7.24,9.08,15.89,2.73,3.43,8.37,18.92,8.76,5.0,15.8,14.76,7.06,8.45,11.52,15.94,36.4,13.72,4.99,10.51,34.1,17.66,17.57,34.18,79.99,6.9,3.96,13.56,10.46,10.35,38.26,15.85,2.9,14.4,6.91,6.02,34.56,15.38,15.76,7.33,25.73,3.61,37.59,23.0,13.98,7.29,16.43,23.12,17.16,13.44,12.06,15.87,10.04,14.17,20190610
5.29,3.67,7.94,14.23,7.09,7.36,5.61,4.65,5.61,5.15,7.43,11.8,8.03,5.12,11.61,7.68,11.84,6.61,5.56,6.62,5.53,4.32,6.74,4.49,11.39,22.74,11.4,20.2,17.16,13.35,14.61,11.36,19.76,13.88,6.47,8.78,4.52,7.33,8.94,15.96,2.71,3.44,7.61,21.02,8.7,5.26,15.17,14.8,7.08,8.25,11.39,16.08,36.3,13.67,4.91,10.45,33.54,17.54,17.54,33.39,78.4,6.86,3.65,13.59,10.56,10.37,37.81,15.66,2.88,14.29,6.83,6.02,32.37,15.34,14.33,7.29,25.3,3.57,36.95,22.72,13.28,7.16,15.94,22.28,16.97,13.0,11.95,15.85,11.08,13.78,20190606
5.51,3.86,7.9,14.98,7.24,7.73,5.74,4.74,5.84,5.3,7.74,12.19,8.26,5.28,12.12,7.99,12.68,6.72,6.06,6.69,5.72,4.39,6.88,4.57,12.09,23.09,11.56,21.0,17.42,13.3,14.99,12.19,20.09,15.42,6.69,8.77,4.45,7.47,9.23,16.25,2.79,3.5,8.01,21.2,9.17,4.93,15.2,15.14,6.8,13.0,11.7,16.25,36.5,14.15,5.08,10.68,33.56,17.92,17.27,34.87,84.25,7.09,3.86,13.85,10.55,10.49,38.01,16.0,2.95,14.18,6.9,6.16,32.7,15.5,14.43,7.51,25.95,3.69,38.46,22.85,12.88,7.46,16.56,22.84,17.28,13.6,12.26,15.9,11.3,13.82,20190605
5.51,3.83,8.05,14.97,7.22,8.01,5.83,4.7,5.76,5.29,7.68,12.93,8.27,5.26,11.86,8.02,12.84,6.82,6.04,6.62,5.73,4.35,6.92,4.45,12.34,22.81,11.83,20.9,17.55,13.18,14.57,11.08,19.95,15.75,6.68,8.76,4.46,7.47,9.26,15.94,2.79,3.46,8.33,23.56,8.81,4.91,15.66,15.05,6.82,12.6,11.8,16.23,36.5,13.89,5.1,10.71,34.18,17.77,17.04,35.86,84.96,7.21,3.85,13.76,10.83,10.44,38.23,16.56,2.95,14.2,6.89,6.09,33.99,15.33,14.29,7.43,26.39,3.68,38.76,23.38,12.78,7.3,16.42,23.51,17.06,13.8,12.22,15.79,10.27,13.64,20190604
5.7,3.89,7.77,14.8,7.41,8.11,5.93,4.75,6.16,5.41,7.83,11.75,8.4,5.43,11.77,8.09,12.93,7.01,6.07,6.87,5.85,4.5,6.93,4.55,12.52,23.25,11.96,20.95,17.84,13.85,15.1,11.03,19.73,17.06,6.86,8.75,4.61,7.47,9.44,15.86,2.84,3.51,8.13,24.17,9.01,5.05,16.09,15.16,6.95,14.0,11.87,17.01,36.65,13.84,5.17,10.77,33.99,18.04,17.59,37.02,85.7,7.23,4.0,14.17,10.95,10.52,38.29,16.52,3.03,14.51,6.99,6.27,33.8,15.77,14.38,7.63,27.42,3.71,40.05,24.85,12.93,7.58,17.41,24.83,17.05,14.93,12.48,15.12,9.34,13.98,20190603
